YEAR,COUNTY,HOSPITAL,OSHPDID,Procedure/Condition,Risk Adjuested Mortality Rate,# of Deaths,# of Cases,Hospital Ratings,LONGITUDE,LATITUDE
2014,Merced,Memorial Hospital Los Banos,106240924,Espophageal Resection,.,.,.,As Expected,-120.86147,37.06273
2014,Merced,Memorial Hospital Los Banos,106240924,Craniotomy,.,.,.,As Expected,-120.86147,37.06273
2014,Merced,Memorial Hospital Los Banos,106240924,Carotid Endarterectomy,.,.,.,As Expected,-120.86147,37.06273
2014,Merced,Memorial Hospital Los Banos,106240924,Acute Stroke Subarachnoid,.,.,.,As Expected,-120.86147,37.06273
2014,Merced,Memorial Hospital Los Banos,106240924,Acute Stroke Ischemic,0,0,4,As Expected,-120.86147,37.06273
2014,Merced,Memorial Hospital Los Banos,106240924,Acute Stroke Hemorrhagic,.,.,.,As Expected,-120.86147,37.06273
2014,Merced,Memorial Hospital Los Banos,106240924,Acute Stroke,0,0,5,As Expected,-120.86147,37.06273
2014,Merced,Memorial Hospital Los Banos,106240924,AMI,8,1,7,As Expected,-120.86147,37.06273
2014,Merced,Memorial Hospital Los Banos,106240924,AAA Repair,.,.,.,As Expected,-120.86147,37.06273
2014,Merced,Mercy Medical Center ? Merced,106240942,Pneumonia,2.2,12,413,Better,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,Pancreatic Resection,.,.,.,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,Pancreatic Other,.,.,.,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,Pancreatic Cancer,.,.,.,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,PCI,.,.,.,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,Hip Fracture,5.1,2,109,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,Heart Failure,2.1,12,295,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,GI Hemorrhage,1.2,4,184,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,Espophageal Resection,.,.,.,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,Acute Stroke Subarachnoid,.,.,.,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,AMI,8.9,8,51,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,AAA Repair,.,.,.,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,Acute Stroke Hemorrhagic,11.2,1,3,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,Acute Stroke Ischemic,3.5,6,154,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,Acute Stroke,6.4,8,158,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,Carotid Endarterectomy,.,.,.,As Expected,-120.4651815,37.3402309
2014,Merced,Mercy Medical Center ? Merced,106240942,Craniotomy,.,.,.,As Expected,-120.4651815,37.3402309
2014,Modoc,Modoc Medical Center,106250956,Pneumonia,41.6,1,11,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,Pancreatic Other,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,Pancreatic Cancer,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,PCI,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,Pancreatic Resection,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,Hip Fracture,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,Heart Failure,0,0,11,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,GI Hemorrhage,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,Espophageal Resection,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,Craniotomy,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,Carotid Endarterectomy,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,Acute Stroke Subarachnoid,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,Acute Stroke Ischemic,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,Acute Stroke Hemorrhagic,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,Acute Stroke,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,AMI,.,.,.,As Expected,-120.54407,41.48001
2014,Modoc,Modoc Medical Center,106250956,AAA Repair,.,.,.,As Expected,-120.54407,41.48001
2014,Mono,Mammoth Hospital,106260011,PCI,.,.,.,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Pancreatic Cancer,.,.,.,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Acute Stroke Ischemic,.,.,.,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Pneumonia,0,0,12,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Acute Stroke Subarachnoid,.,.,.,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Pancreatic Other,.,.,.,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Pancreatic Resection,.,.,.,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Hip Fracture,0,0,11,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Heart Failure,0,0,5,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,GI Hemorrhage,0,0,4,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Espophageal Resection,.,.,.,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Carotid Endarterectomy,.,.,.,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Craniotomy,.,.,.,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Acute Stroke Hemorrhagic,.,.,.,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,Acute Stroke,.,.,.,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,AMI,.,.,.,As Expected,-118.96408,37.64524
2014,Mono,Mammoth Hospital,106260011,AAA Repair,.,.,.,As Expected,-118.96408,37.64524
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Pneumonia,4.9,13,295,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Pancreatic Other,0,0,8,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Heart Failure,1.7,5,234,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Craniotomy,5.3,2,30,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Carotid Endarterectomy,0,0,30,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Acute Stroke,9,26,261,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,AMI,5.8,7,140,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,AAA Repair,.,.,.,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Acute Stroke Subarachnoid,25.4,4,4,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Acute Stroke Ischemic,4.3,8,215,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Espophageal Resection,.,.,.,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,GI Hemorrhage,2,6,218,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Acute Stroke Hemorrhagic,22.6,14,42,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Hip Fracture,4.3,3,141,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Pancreatic Cancer,0,0,7,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,PCI,1.9,2,107,As Expected,-121.92488,36.59827
2014,Monterey,Community Hospital of The Monterey Peninsula,106270744,Pancreatic Resection,0,0,15,As Expected,-121.92488,36.59827
2014,Monterey,George L. Mee Memorial Hospital,106270777,Pancreatic Resection,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,Pancreatic Other,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,Pancreatic Cancer,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,PCI,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,Pneumonia,0,0,26,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,Hip Fracture,0,0,3,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,Heart Failure,0,0,17,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,GI Hemorrhage,26.1,1,3,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,Espophageal Resection,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,Craniotomy,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,Carotid Endarterectomy,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,Acute Stroke Subarachnoid,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,Acute Stroke Ischemic,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,Acute Stroke Hemorrhagic,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,Acute Stroke,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,AMI,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,George L. Mee Memorial Hospital,106270777,AAA Repair,.,.,.,As Expected,-121.1325,36.2071
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Pancreatic Resection,0,0,3,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Pancreatic Cancer,.,.,.,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,PCI,0.6,1,163,Better,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Pneumonia,5.3,15,177,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Hip Fracture,1.8,1,79,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,GI Hemorrhage,1.6,4,171,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Espophageal Resection,.,.,.,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Craniotomy,0,0,36,Better,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Carotid Endarterectomy,0,0,40,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Acute Stroke Subarachnoid,20.4,1,3,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Acute Stroke Ischemic,5.3,11,180,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Acute Stroke Hemorrhagic,18,11,47,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Acute Stroke,8.3,23,230,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,AMI,3.3,7,229,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,AAA Repair,0,0,7,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Heart Failure,2.3,12,289,As Expected,-121.6481,36.66022
2014,Monterey,Salinas Valley Memorial Hospital,106270875,Pancreatic Other,.,.,.,As Expected,-121.6481,36.66022
2014,Monterey,Natividad Medical Center,106274043,Pneumonia,5.9,4,82,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,Pancreatic Other,.,.,.,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,Pancreatic Cancer,.,.,.,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,Pancreatic Resection,.,.,.,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,PCI,.,.,.,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,Hip Fracture,4.5,1,19,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,Heart Failure,3.8,3,85,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,GI Hemorrhage,3.3,2,45,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,Espophageal Resection,.,.,.,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,Acute Stroke Subarachnoid,.,.,.,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,Carotid Endarterectomy,.,.,.,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,Acute Stroke Ischemic,0,0,32,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,Acute Stroke Hemorrhagic,.,.,.,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,Acute Stroke,0,0,33,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,AMI,3.1,1,16,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,AAA Repair,.,.,.,As Expected,-121.6297,36.69686
2014,Monterey,Natividad Medical Center,106274043,Craniotomy,.,.,.,As Expected,-121.6297,36.69686
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Pneumonia,3.8,6,131,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Pancreatic Other,.,.,.,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Pancreatic Cancer,.,.,.,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Pancreatic Resection,.,.,.,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,PCI,6,4,77,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Hip Fracture,1.8,2,85,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Heart Failure,4.2,12,228,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,GI Hemorrhage,0.8,1,112,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Espophageal Resection,.,.,.,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Carotid Endarterectomy,0,0,31,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Acute Stroke Subarachnoid,.,.,.,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Acute Stroke Ischemic,7.3,11,115,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Craniotomy,16.5,2,11,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Acute Stroke Hemorrhagic,26.4,6,25,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,Acute Stroke,12.5,18,142,As Expected,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,AMI,11.8,16,109,Worse,-122.296,38.32363
2014,Napa,Queen of the Valley Hospital ? Napa,106281047,AAA Repair,0,0,5,As Expected,-122.296,38.32363
2014,Napa,Saint Helena Hospital,106281078,Pancreatic Resection,.,.,.,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,Pancreatic Other,.,.,.,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,Pancreatic Cancer,.,.,.,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,PCI,1.4,3,165,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,Pneumonia,2.1,2,57,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,Hip Fracture,1.4,1,33,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,Heart Failure,1.2,3,126,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,GI Hemorrhage,0,0,52,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,Espophageal Resection,.,.,.,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,Carotid Endarterectomy,0,0,42,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,Acute Stroke Subarachnoid,.,.,.,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,Acute Stroke Ischemic,8.5,1,17,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,Acute Stroke Hemorrhagic,.,.,.,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,Craniotomy,.,.,.,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,Acute Stroke,18.5,3,19,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,AMI,6.5,10,140,As Expected,-122.473003,38.53937349
2014,Napa,Saint Helena Hospital,106281078,AAA Repair,0,0,13,As Expected,-122.473003,38.53937349
2014,Nevada,Sierra Nevada Memorial Hospital,106291023,Pneumonia,0.8,2,199,Better,-121.04748,39.22932
2014,Nevada,Sierra Nevada Memorial Hospital,106291023,Pancreatic Other,.,.,.,As Expected,-121.04748,39.22932
2014,Nevada,Sierra Nevada Memorial Hospital,106291023,Pancreatic Cancer,.,.,.,As Expected,-121.04748,39.22932
2014,Nevada,Sierra Nevada Memorial Hospital,106291023,Pancreatic Resection,.,.,.,As Expected,-121.04748,39.22932
2014,Nevada,Sierra Nevada Memorial Hospital,106291023,PCI,.,.,.,As Expected,-121.04748,39.22932
2014,Nevada,Sierra Nevada Memorial Hospital,106291023,Hip Fracture,2.8,2,93,As Expected,-121.04748,39.22932
2014,Nevada,Sierra Nevada Memorial Hospital,106291023,Heart Failure,0.9,2,137,As Expected,-121.04748,39.22932
2014,Nevada,Sierra Nevada Memorial Hospital,106291023,GI Hemorrhage,3.3,6,118,As Expected,-121.04748,39.22932
2014,Nevada,Sierra Nevada Memorial Hospital,106291023,Espophageal Resection,.,.,.,As Expected,-121.04748,39.22932
2014,Nevada,Sierra Nevada Memorial Hospital,106291023,Craniotomy,.,.,.,As Expected,-121.04748,39.22932
2014,Nevada,Sierra Nevada Memorial Hospital,106291023,Acute Stroke Subarachnoid,.,.,.,As Expected,-121.04748,39.22932
